start time,Solar power production forecast - hourly update MWh/h,Wind power generation - hourly energy data MWh/h,Load MWh/h,Import from Russia EUR/MWh,Load CITY Wh/h,Solar power CITY MWh/h,Wind CITY MWh/h
21/04/2017 11:00,10.306,449,10531,0.5,105.31,103.06,44.9
21/04/2017 12:00,9.564,464,10396,0.5,103.96,95.64,46.4
21/04/2017 13:00,7.785,548,10304,6.549,103.04,77.85,54.8
21/04/2017 14:00,5.952,590,10249,5.988,102.49,59.52,59
21/04/2017 15:00,4.265,614,10103,0.5,101.03,42.65,61.4
21/04/2017 16:00,2.541,585,9900,0.5,99,25.41,58.5
21/04/2017 17:00,0.622,532,9798,0.5,97.98,6.22,53.2
21/04/2017 18:00,0,503,9701,0.5,97.01,0,50.3
21/04/2017 19:00,0.005,430,9714,5.618,97.14,0.05,43
21/04/2017 20:00,0,383,9665,6.106,96.65,0,38.3
21/04/2017 21:00,0,315,9762,4.761,97.62,0,31.5
21/04/2017 22:00,0,349,9706,2.734,97.06,0,34.9
21/04/2017 23:00,0,387,9621,3.395,96.21,0,38.7
22/04/2017 00:00,0,436,9896,2.05,98.96,0,43.6
22/04/2017 01:00,0.019,396,9676,2.883,96.76,0.19,39.6
22/04/2017 02:00,0.309,369,9198,3.034,91.98,3.09,36.9
22/04/2017 03:00,0.775,323,8915,1.894,89.15,7.75,32.3
22/04/2017 04:00,2.126,285,8728,2.057,87.28,21.26,28.5
22/04/2017 05:00,3.581,247,8704,3.33,87.04,35.81,24.7
22/04/2017 06:00,4.684,238,8699,5.944,86.99,46.84,23.8
22/04/2017 07:00,5.702,227,8697,6.494,86.97,57.02,22.7
22/04/2017 08:00,2.833,220,8801,5.635,88.01,28.33,22
22/04/2017 09:00,3.107,204,8965,5.153,89.65,31.07,20.4
22/04/2017 10:00,3.954,159,9162,4.167,91.62,39.54,15.9
22/04/2017 11:00,5.149,141,9379,3.494,93.79,51.49,14.1
22/04/2017 12:00,4.86,168,9427,3.132,94.27,48.6,16.8
22/04/2017 13:00,4.72,247,9352,3.014,93.52,47.2,24.7
22/04/2017 14:00,3.009,326,9324,2.901,93.24,30.09,32.6
22/04/2017 15:00,2.176,368,9204,2.856,92.04,21.76,36.8
22/04/2017 16:00,1.308,422,9156,3.386,91.56,13.08,42.2
22/04/2017 17:00,0.31,473,9163,2.727,91.63,3.1,47.3
22/04/2017 18:00,0,504,9203,2.701,92.03,0,50.4
22/04/2017 19:00,0.003,467,9334,3.228,93.34,0.03,46.7
22/04/2017 20:00,0,449,9379,3.97,93.79,0,44.9
22/04/2017 21:00,0,361,9452,4.677,94.52,0,36.1
22/04/2017 22:00,0,281,9378,1.85,93.78,0,28.1
22/04/2017 23:00,0,310,9321,3.287,93.21,0,31
23/04/2017 00:00,0,342,9632,3.398,96.32,0,34.2
23/04/2017 01:00,0.02,352,9566,3.405,95.66,0.2,35.2
23/04/2017 02:00,0.268,338,9204,3.66,92.04,2.68,33.8
23/04/2017 03:00,0.555,305,8874,3.566,88.74,5.55,30.5
23/04/2017 04:00,1.48,253,8639,3.275,86.39,14.8,25.3
23/04/2017 05:00,2.373,224,8532,1.925,85.32,23.73,22.4
23/04/2017 06:00,3.648,241,8574,3.022,85.74,36.48,24.1
23/04/2017 07:00,5.589,242,8449,3.464,84.49,55.89,24.2
23/04/2017 08:00,4.208,209,8526,3.382,85.26,42.08,20.9
23/04/2017 09:00,4.939,148,8577,3.375,85.77,49.39,14.8
23/04/2017 10:00,5.957,84,8850,3.397,88.5,59.57,8.4
23/04/2017 11:00,6.371,57,9035,3.5,90.35,63.71,5.7
23/04/2017 12:00,5.867,66,9076,3.123,90.76,58.67,6.6
23/04/2017 13:00,6.144,89,9082,3.54,90.82,61.44,8.9
23/04/2017 14:00,5.247,84,9029,2.838,90.29,52.47,8.4
23/04/2017 15:00,4.265,100,8911,3.639,89.11,42.65,10
23/04/2017 16:00,2.453,101,8829,2.723,88.29,24.53,10.1
23/04/2017 17:00,0.694,86,8772,2.088,87.72,6.94,8.6
23/04/2017 18:00,0,71,8799,2.956,87.99,0,7.1
23/04/2017 19:00,0.003,55,8891,3.506,88.91,0.03,5.5
23/04/2017 20:00,0,60,9014,4.424,90.14,0,6
23/04/2017 21:00,0,57,9139,4.773,91.39,0,5.7
23/04/2017 22:00,0,59,9135,4.785,91.35,0,5.9
23/04/2017 23:00,0,105,9118,5.072,91.18,0,10.5
24/04/2017 00:00,0,176,9598,4.903,95.98,0,17.6
24/04/2017 01:00,0.032,234,9567,4.839,95.67,0.32,23.4
24/04/2017 02:00,0.314,273,9187,4.467,91.87,3.14,27.3
24/04/2017 03:00,0.459,282,8859,4.443,88.59,4.59,28.2
24/04/2017 04:00,1.323,287,8724,4.764,87.24,13.23,28.7
24/04/2017 05:00,2.565,288,8729,0.5,87.29,25.65,28.8
24/04/2017 06:00,3.602,297,8834,0.5,88.34,36.02,29.7
24/04/2017 07:00,5.111,297,9020,0.5,90.2,51.11,29.7
24/04/2017 08:00,5.008,267,9745,0.5,97.45,50.08,26.7
24/04/2017 09:00,5.756,227,10169,0.5,101.69,57.56,22.7
24/04/2017 10:00,8.244,211,10294,0.5,102.94,82.44,21.1
24/04/2017 11:00,9.911,171,10281,0.5,102.81,99.11,17.1
24/04/2017 12:00,10.787,121,10143,0.5,101.43,107.87,12.1
24/04/2017 13:00,8.798,113,10046,4.772,100.46,87.98,11.3
24/04/2017 14:00,7.061,130,10028,3.447,100.28,70.61,13
24/04/2017 15:00,5.601,139,9937,0.5,99.37,56.01,13.9
24/04/2017 16:00,3.519,126,9835,0.5,98.35,35.19,12.6
24/04/2017 17:00,1.022,87,9535,0.5,95.35,10.22,8.7
24/04/2017 18:00,0,75,9470,0.5,94.7,0,7.5
24/04/2017 19:00,0.011,73,9560,4.147,95.6,0.11,7.3
24/04/2017 20:00,0,92,9470,4.255,94.7,0,9.2
24/04/2017 21:00,0,89,9525,3.081,95.25,0,8.9
24/04/2017 22:00,0,150,9498,4.612,94.98,0,15
24/04/2017 23:00,0,214,9400,4.904,94,0,21.4
25/04/2017 00:00,0,284,9680,5.011,96.8,0,28.4
25/04/2017 01:00,0.053,372,9523,5.007,95.23,0.53,37.2
25/04/2017 02:00,0.013,449,9061,4.942,90.61,0.13,44.9
25/04/2017 03:00,1.108,496,8827,4.678,88.27,11.08,49.6
25/04/2017 04:00,1.584,466,8666,4.424,86.66,15.84,46.6
25/04/2017 05:00,2.251,458,8566,0.5,85.66,22.51,45.8
25/04/2017 06:00,3.034,461,8560,0.5,85.6,30.34,46.1
25/04/2017 07:00,6.17,426,8784,0.5,87.84,61.7,42.6
25/04/2017 08:00,5.712,466,9500,0.5,95,57.12,46.6
25/04/2017 09:00,7.23,483,9962,0.5,99.62,72.3,48.3
25/04/2017 10:00,7.885,389,10189,0.5,101.89,78.85,38.9
25/04/2017 11:00,7.968,342,10305,0.5,103.05,79.68,34.2
25/04/2017 12:00,7.04,398,10203,0.5,102.03,70.4,39.8
25/04/2017 13:00,5.388,466,10174,5.113,101.74,53.88,46.6
25/04/2017 14:00,3.839,492,10179,4.645,101.79,38.39,49.2
25/04/2017 15:00,2.602,502,10006,0.5,100.06,26.02,50.2
25/04/2017 16:00,1.352,486,10093,0.5,100.93,13.52,48.6
25/04/2017 17:00,0.396,479,10170,0.5,101.7,3.96,47.9
25/04/2017 18:00,0,477,10080,0.5,100.8,0,47.7
25/04/2017 19:00,0,503,9930,5.803,99.3,0,50.3
25/04/2017 20:00,0,566,9754,6.234,97.54,0,56.6
25/04/2017 21:00,0,605,9259,6.042,92.59,0,60.5
25/04/2017 22:00,0,580,8913,5.631,89.13,0,58
25/04/2017 23:00,0,552,8743,5.335,87.43,0,55.2
26/04/2017 00:00,0,558,8599,5.358,85.99,0,55.8
26/04/2017 01:00,0.037,665,8677,5.449,86.77,0.37,66.5
26/04/2017 02:00,0.322,712,8778,5.245,87.78,3.22,71.2
26/04/2017 03:00,0.877,753,9389,5.104,93.89,8.77,75.3
26/04/2017 04:00,2.185,805,9849,5.534,98.49,21.85,80.5
26/04/2017 05:00,3.399,848,10066,0.5,100.66,33.99,84.8
26/04/2017 06:00,4.156,979,10306,0.5,103.06,41.56,97.9
26/04/2017 07:00,4.408,1048,10302,0.5,103.02,44.08,104.8
26/04/2017 08:00,5.251,1089,10251,0.5,102.51,52.51,108.9
26/04/2017 09:00,5.976,1116,10215,0.5,102.15,59.76,111.6
26/04/2017 10:00,6.91,1134,10115,0.5,101.15,69.1,113.4
26/04/2017 11:00,6.486,1121,10038,0.5,100.38,64.86,112.1
26/04/2017 12:00,5.16,1106,9981,0.5,99.81,51.6,110.6
26/04/2017 13:00,5.394,1090,9924,5.286,99.24,53.94,109
26/04/2017 14:00,4.629,1090,9952,4.956,99.52,46.29,109
26/04/2017 15:00,3.248,1094,9953,0.5,99.53,32.48,109.4
26/04/2017 16:00,1.939,1102,10079,0.5,100.79,19.39,110.2
26/04/2017 17:00,0.596,1115,9980,0.5,99.8,5.96,111.5
26/04/2017 18:00,0,1113,9814,0.5,98.14,0,111.3
26/04/2017 19:00,0.009,1064,9962,4.754,99.62,0.09,106.4
26/04/2017 20:00,0,1024,9782,5.58,97.82,0,102.4
26/04/2017 21:00,0,988,9322,5.541,93.22,0,98.8
26/04/2017 22:00,0,937,8960,4.878,89.6,0,93.7
26/04/2017 23:00,0,898,8868,5.291,88.68,0,89.8
27/04/2017 00:00,0,862,8854,5.402,88.54,0,86.2
27/04/2017 01:00,0.065,822,8894,5.395,88.94,0.65,82.2
27/04/2017 02:00,0.475,753,8927,5.318,89.27,4.75,75.3
27/04/2017 03:00,1.254,714,9573,5.111,95.73,12.54,71.4
27/04/2017 04:00,2.8,641,10124,5.147,101.24,28,64.1
27/04/2017 05:00,4.266,562,10181,0.5,101.81,42.66,56.2
27/04/2017 06:00,5.691,489,10236,0.5,102.36,56.91,48.9
27/04/2017 07:00,8.482,449,10181,0.5,101.81,84.82,44.9
27/04/2017 08:00,8.847,454,10077,0.5,100.77,88.47,45.4
27/04/2017 09:00,10.364,434,10046,0.5,100.46,103.64,43.4
27/04/2017 10:00,10.823,407,9971,0.5,99.71,108.23,40.7
27/04/2017 11:00,10.175,371,9922,0.5,99.22,101.75,37.1
27/04/2017 12:00,9.382,367,9905,0.5,99.05,93.82,36.7
27/04/2017 13:00,8.407,325,9891,6.313,98.91,84.07,32.5
27/04/2017 14:00,6.078,290,9842,6.15,98.42,60.78,29
27/04/2017 15:00,4.635,260,9721,0.5,97.21,46.35,26
27/04/2017 16:00,3.158,229,9782,0.5,97.82,31.58,22.9
27/04/2017 17:00,1.127,197,9766,0.5,97.66,11.27,19.7
27/04/2017 18:00,0,241,9633,0.5,96.33,0,24.1
27/04/2017 19:00,0.02,303,9943,5.706,99.43,0.2,30.3
27/04/2017 20:00,0,394,9779,6.761,97.79,0,39.4
27/04/2017 21:00,0,418,9341,5.858,93.41,0,41.8
27/04/2017 22:00,0,428,9041,5.569,90.41,0,42.8
27/04/2017 23:00,0,439,8879,5.816,88.79,0,43.9
28/04/2017 00:00,0,437,8863,5.865,88.63,0,43.7
28/04/2017 01:00,0.088,400,8973,5.84,89.73,0.88,40
28/04/2017 02:00,0.026,421,9114,5.768,91.14,0.26,42.1
28/04/2017 03:00,1.826,387,9874,5.563,98.74,18.26,38.7
28/04/2017 04:00,4.064,249,10338,5.764,103.38,40.64,24.9
28/04/2017 05:00,6.22,102,10491,0.5,104.91,62.2,10.2
28/04/2017 06:00,7.412,68,10488,0.5,104.88,74.12,6.8
28/04/2017 07:00,8.994,59,10411,0.5,104.11,89.94,5.9
28/04/2017 08:00,10.042,65,10325,0.5,103.25,100.42,6.5
28/04/2017 09:00,10.987,67,10185,0.5,101.85,109.87,6.7
28/04/2017 10:00,11.393,68,10013,0.5,100.13,113.93,6.8
28/04/2017 11:00,11.627,66,9884,0.5,98.84,116.27,6.6
28/04/2017 12:00,11.851,74,9785,3.093,97.85,118.51,7.4
28/04/2017 13:00,10.189,89,9689,6.529,96.89,101.89,8.9
28/04/2017 14:00,7.423,84,9660,6.119,96.6,74.23,8.4
28/04/2017 15:00,5.628,80,9602,0.5,96.02,56.28,8
28/04/2017 16:00,3.322,102,9596,1.206,95.96,33.22,10.2
28/04/2017 17:00,1.229,105,9575,4.613,95.75,12.29,10.5
28/04/2017 18:00,0,130,9396,0.5,93.96,0,13
28/04/2017 19:00,0.016,190,9718,3.295,97.18,0.16,19
28/04/2017 20:00,0,258,9646,4.442,96.46,0,25.8
28/04/2017 21:00,0,298,9210,4.192,92.1,0,29.8
28/04/2017 22:00,0,320,8850,4.737,88.5,0,32
28/04/2017 23:00,0,360,8639,5.811,86.39,0,36
29/04/2017 00:00,0,383,8548,5.403,85.48,0,38.3
29/04/2017 01:00,0.112,395,8543,5.592,85.43,1.12,39.5
29/04/2017 02:00,0.04,463,8391,5.665,83.91,0.4,46.3
29/04/2017 03:00,1.631,445,8609,5.809,86.09,16.31,44.5
29/04/2017 04:00,3.428,299,8693,5.74,86.93,34.28,29.9
29/04/2017 05:00,4.994,180,8936,5.3,89.36,49.94,18
29/04/2017 06:00,6.369,202,9024,4.797,90.24,63.69,20.2
29/04/2017 07:00,6.318,298,9031,4.638,90.31,63.18,29.8
29/04/2017 08:00,6.21,358,9137,4.195,91.37,62.1,35.8
29/04/2017 09:00,6.853,412,9121,3.515,91.21,68.53,41.2
29/04/2017 10:00,5.79,495,9088,3.073,90.88,57.9,49.5
29/04/2017 11:00,4.741,570,9026,3.016,90.26,47.41,57
29/04/2017 12:00,3.764,650,9101,2.899,91.01,37.64,65
29/04/2017 13:00,3.089,716,9329,2.72,93.29,30.89,71.6
29/04/2017 14:00,1.829,749,9556,2.574,95.56,18.29,74.9
29/04/2017 15:00,1.29,751,9809,2.426,98.09,12.9,75.1
29/04/2017 16:00,0.743,715,9938,3.023,99.38,7.43,71.5
29/04/2017 17:00,0.307,747,9762,3.559,97.62,3.07,74.7
29/04/2017 18:00,0,774,9552,3.759,95.52,0,77.4
29/04/2017 19:00,0.006,832,9841,3.494,98.41,0.06,83.2
29/04/2017 20:00,0,952,9846,4.128,98.46,0,95.2
29/04/2017 21:00,0,968,9342,5.085,93.42,0,96.8
29/04/2017 22:00,0,905,8966,4.573,89.66,0,90.5
29/04/2017 23:00,0,865,8787,5.05,87.87,0,86.5
30/04/2017 00:00,0,878,8654,5.086,86.54,0,87.8
30/04/2017 01:00,0.041,858,8600,5.07,86,0.41,85.8
30/04/2017 02:00,0.176,853,8419,4.994,84.19,1.76,85.3
30/04/2017 03:00,0.331,804,8462,4.884,84.62,3.31,80.4
30/04/2017 04:00,0.735,743,8524,4.512,85.24,7.35,74.3
30/04/2017 05:00,1.282,661,8777,4.354,87.77,12.82,66.1
30/04/2017 06:00,1.601,603,8999,3.893,89.99,16.01,60.3
30/04/2017 07:00,2.28,557,9194,3.21,91.94,22.8,55.7
30/04/2017 08:00,1.837,512,9254,3.054,92.54,18.37,51.2
30/04/2017 09:00,2.129,486,9246,3.111,92.46,21.29,48.6
30/04/2017 10:00,3.14,483,9143,3.188,91.43,31.4,48.3
30/04/2017 11:00,3.328,505,9070,3.423,90.7,33.28,50.5
30/04/2017 12:00,3.459,485,8946,3.438,89.46,34.59,48.5
30/04/2017 13:00,3.758,474,8943,3.228,89.43,37.58,47.4
30/04/2017 14:00,3.364,475,9008,3.138,90.08,33.64,47.5
30/04/2017 15:00,2.678,494,9047,3.364,90.47,26.78,49.4
30/04/2017 16:00,1.431,502,9071,3.032,90.71,14.31,50.2
30/04/2017 17:00,0.662,539,9050,2.594,90.5,6.62,53.9
30/04/2017 18:00,0,688,8973,2.324,89.73,0,68.8
30/04/2017 19:00,0.021,727,9495,2.508,94.95,0.21,72.7
30/04/2017 20:00,0,721,9561,3.124,95.61,0,72.1
30/04/2017 21:00,0,712,9154,3.921,91.54,0,71.2
30/04/2017 22:00,0,733,8778,3.805529,87.78,0,73.3
30/04/2017 23:00,0,753,8551,4.013768,85.51,0,75.3
01/05/2017 00:00,0,765,8464,3.349142,84.64,0,76.5
01/05/2017 01:00,0.114,744,8432,3.595403,84.32,1.14,74.4
01/05/2017 02:00,0.765,733,8301,3.485008,83.01,7.65,73.3
01/05/2017 03:00,1.873,697,8443,3.451091,84.43,18.73,69.7
01/05/2017 04:00,3.969,684,8495,2.895022,84.95,39.69,68.4
01/05/2017 05:00,5.929,684,8686,3.007413,86.86,59.29,68.4
01/05/2017 06:00,7.95,711,8776,3.574616,87.76,79.5,71.1
01/05/2017 07:00,10.931,709,8787,3.016675,87.87,109.31,70.9
01/05/2017 08:00,12.358,764,8680,2.712321,86.8,123.58,76.4
01/05/2017 09:00,14.402,833,8549,2.889968,85.49,144.02,83.3
01/05/2017 10:00,15.645,925,8449,2.937521,84.49,156.45,92.5
01/05/2017 11:00,15.273,967,8364,3.091807,83.64,152.73,96.7
01/05/2017 12:00,13.48,985,8293,3.097392,82.93,134.8,98.5
01/05/2017 13:00,11.841,1001,8273,2.85234,82.73,118.41,100.1
01/05/2017 14:00,9.835,965,8236,2.349996,82.36,98.35,96.5
01/05/2017 15:00,7.164,904,8390,2.393735,83.9,71.64,90.4
01/05/2017 16:00,4.682,851,8498,2.49824,84.98,46.82,85.1
01/05/2017 17:00,1.994,824,8476,2.809689,84.76,19.94,82.4
01/05/2017 18:00,0.021,816,8376,2.607725,83.76,0.21,81.6
01/05/2017 19:00,0.035,868,8928,2.715358,89.28,0.35,86.8
01/05/2017 20:00,0,914,8955,3.492212,89.55,0,91.4
01/05/2017 21:00,0,927,8586,4.424172,85.86,0,92.7
01/05/2017 22:00,0,942,8385,3.566355,83.85,0,94.2
01/05/2017 23:00,0,922,8233,4.27424,82.33,0,92.2
02/05/2017 00:00,0,877,8193,3.731325,81.93,0,87.7
02/05/2017 01:00,0.164,831,8235,4.030935,82.35,1.64,83.1
02/05/2017 02:00,1.09,829,8364,3.981618,83.64,10.9,82.9
02/05/2017 03:00,2.772,774,9195,4.942641,91.95,27.72,77.4
02/05/2017 04:00,5.485,653,9700,4.773432,97,54.85,65.3
02/05/2017 05:00,8.142,568,9914,0.5,99.14,81.42,56.8
02/05/2017 06:00,10.652,547,9857,0.5,98.57,106.52,54.7
02/05/2017 07:00,12.41,573,9783,0.5,97.83,124.1,57.3
02/05/2017 08:00,14.191,581,9705,0.5,97.05,141.91,58.1
02/05/2017 09:00,15.687,589,9714,0.5,97.14,156.87,58.9
02/05/2017 10:00,15.414,631,9474,0.5,94.74,154.14,63.1
02/05/2017 11:00,14.365,675,9361,0.5,93.61,143.65,67.5
02/05/2017 12:00,12.95,737,9306,0.5,93.06,129.5,73.7
02/05/2017 13:00,12.002,740,9147,2.847616,91.47,120.02,74
02/05/2017 14:00,9.758,742,9059,2.965745,90.59,97.58,74.2
02/05/2017 15:00,7.365,707,9061,3.062056,90.61,73.65,70.7
02/05/2017 16:00,4.727,651,9120,3.486308,91.2,47.27,65.1
02/05/2017 17:00,2.068,608,9139,0.5,91.39,20.68,60.8
02/05/2017 18:00,0.034,590,8850,0.5,88.5,0.34,59
02/05/2017 19:00,0.042,737,9292,3.139801,92.92,0.42,73.7
02/05/2017 20:00,0,753,9170,4.161846,91.7,0,75.3
02/05/2017 21:00,0,767,8680,5.038724,86.8,0,76.7
02/05/2017 22:00,0,818,8436,4.740994,84.36,0,81.8
02/05/2017 23:00,0,773,8194,5.495514,81.94,0,77.3
03/05/2017 00:00,0,774,8033,5.541862,80.33,0,77.4
03/05/2017 01:00,0.194,722,7983,5.773783,79.83,1.94,72.2
03/05/2017 02:00,0.935,734,8170,6.145853,81.7,9.35,73.4
03/05/2017 03:00,2.155,610,8763,5.934586,87.63,21.55,61
03/05/2017 04:00,4.008,420,9239,5.732457,92.39,40.08,42
03/05/2017 05:00,6.179,321,9422,0.5,94.22,61.79,32.1
03/05/2017 06:00,7.926,331,9467,0.5,94.67,79.26,33.1
03/05/2017 07:00,8.864,341,9404,0.5,94.04,88.64,34.1
03/05/2017 08:00,8.688,389,9399,0.5,93.99,86.88,38.9
03/05/2017 09:00,9.515,440,9377,0.5,93.77,95.15,44
03/05/2017 10:00,9.372,481,9183,0.5,91.83,93.72,48.1
03/05/2017 11:00,10.312,501,9134,0.5,91.34,103.12,50.1
03/05/2017 12:00,9.634,577,9032,0.5,90.32,96.34,57.7
03/05/2017 13:00,7.988,593,8923,3.218595,89.23,79.88,59.3
03/05/2017 14:00,6.254,581,8993,3.102749,89.93,62.54,58.1
03/05/2017 15:00,4.786,526,9016,3.106088,90.16,47.86,52.6
03/05/2017 16:00,3.082,498,9089,3.653479,90.89,30.82,49.8
03/05/2017 17:00,1.41,400,9165,0.5,91.65,14.1,40
03/05/2017 18:00,0.058,346,8955,0.5,89.55,0.58,34.6
03/05/2017 19:00,0.03,324,9213,3.256159,92.13,0.3,32.4
03/05/2017 20:00,0,327,9046,4.19275,90.46,0,32.7
03/05/2017 21:00,0,338,8556,4.600994,85.56,0,33.8
03/05/2017 22:00,0,277,8196,4.929574,81.96,0,27.7
03/05/2017 23:00,0,274,8110,5.672297,81.1,0,27.4
04/05/2017 00:00,0,242,8071,5.460924,80.71,0,24.2
04/05/2017 01:00,0.22,188,8042,5.52184,80.42,2.2,18.8
04/05/2017 02:00,0.844,165,8178,5.110736,81.78,8.44,16.5
04/05/2017 03:00,1.637,140,8882,4.65092,88.82,16.37,14
04/05/2017 04:00,3.283,121,9366,4.500642,93.66,32.83,12.1
04/05/2017 05:00,5.174,80,9583,0.5,95.83,51.74,8
04/05/2017 06:00,6.632,92,9544,0.5,95.44,66.32,9.2
04/05/2017 07:00,7.795,140,9440,0.5,94.4,77.95,14
04/05/2017 08:00,10.58,223,9405,0.5,94.05,105.8,22.3
04/05/2017 09:00,12.028,324,9330,0.5,93.3,120.28,32.4
04/05/2017 10:00,12.87,407,9230,0.5,92.3,128.7,40.7
04/05/2017 11:00,13.367,462,9119,0.5,91.19,133.67,46.2
04/05/2017 12:00,12.929,534,8992,0.5,89.92,129.29,53.4
04/05/2017 13:00,11.412,525,8921,2.893837,89.21,114.12,52.5
04/05/2017 14:00,9.322,562,8872,2.770819,88.72,93.22,56.2
04/05/2017 15:00,7.017,559,8817,2.835794,88.17,70.17,55.9
04/05/2017 16:00,4.579,540,8914,3.216441,89.14,45.79,54
04/05/2017 17:00,2.12,556,8933,0.5,89.33,21.2,55.6
04/05/2017 18:00,0.104,652,8710,0.5,87.1,1.04,65.2
04/05/2017 19:00,0.051,699,9070,2.80856,90.7,0.51,69.9
04/05/2017 20:00,0,770,8946,3.299162,89.46,0,77
04/05/2017 21:00,0,834,8478,4.345185,84.78,0,83.4
04/05/2017 22:00,0,845,8136,4.372249,81.36,0,84.5
04/05/2017 23:00,0,873,8044,5.153816,80.44,0,87.3
05/05/2017 00:00,0,873,8070,5.012511,80.7,0,87.3
05/05/2017 01:00,0.218,893,8063,5.589395,80.63,2.18,89.3
05/05/2017 02:00,1.289,834,8227,5.331105,82.27,12.89,83.4
05/05/2017 03:00,3.025,735,9059,4.884819,90.59,30.25,73.5
05/05/2017 04:00,5.649,600,9604,5.640124,96.04,56.49,60
05/05/2017 05:00,7.979,526,9808,0.5,98.08,79.79,52.6
05/05/2017 06:00,10.024,477,9821,0.5,98.21,100.24,47.7
05/05/2017 07:00,10.49,431,9728,0.5,97.28,104.9,43.1
05/05/2017 08:00,13.24,451,9635,0.5,96.35,132.4,45.1
05/05/2017 09:00,14.603,455,9532,0.5,95.32,146.03,45.5
05/05/2017 10:00,13.767,495,9380,0.5,93.8,137.67,49.5
05/05/2017 11:00,13.974,508,9201,0.5,92.01,139.74,50.8
05/05/2017 12:00,13.339,539,9159,0.5,91.59,133.39,53.9
05/05/2017 13:00,11.319,503,9019,3.324273,90.19,113.19,50.3
05/05/2017 14:00,9.893,449,8950,3.188127,89.5,98.93,44.9
05/05/2017 15:00,7.506,439,8837,3.318687,88.37,75.06,43.9
05/05/2017 16:00,4.795,470,8859,3.933391,88.59,47.95,47
05/05/2017 17:00,2.119,508,8746,0.5,87.46,21.19,50.8
05/05/2017 18:00,0.102,660,8465,0.5,84.65,1.02,66
05/05/2017 19:00,0.06,817,8782,3.08492,87.82,0.6,81.7
05/05/2017 20:00,0,837,8663,3.646143,86.63,0,83.7
05/05/2017 21:00,0,842,8147,3.405198,81.47,0,84.2
05/05/2017 22:00,0,880,7803,4.094074,78.03,0,88
05/05/2017 23:00,0,901,7592,4.334645,75.92,0,90.1
06/05/2017 00:00,0,878,7510,4.342242,75.1,0,87.8
06/05/2017 01:00,0.245,910,7496,4.428694,74.96,2.45,91
06/05/2017 02:00,0.898,857,7401,4.60812,74.01,8.98,85.7
06/05/2017 03:00,1.792,820,7579,4.942238,75.79,17.92,82
06/05/2017 04:00,3.322,826,7734,4.800188,77.34,33.22,82.6
06/05/2017 05:00,5.288,821,8018,4.626699,80.18,52.88,82.1
06/05/2017 06:00,6.142,831,8220,3.93283,82.2,61.42,83.1
06/05/2017 07:00,8.328,828,8297,3.686278,82.97,83.28,82.8
06/05/2017 08:00,9.383,784,8324,3.158454,83.24,93.83,78.4
06/05/2017 09:00,10.522,762,8266,4.334837,82.66,105.22,76.2
06/05/2017 10:00,10.04,757,8194,4.053578,81.94,100.4,75.7
06/05/2017 11:00,9.592,735,8195,4.085319,81.95,95.92,73.5
06/05/2017 12:00,8.069,702,8162,3.870603,81.62,80.69,70.2
06/05/2017 13:00,6.314,650,8266,3.748608,82.66,63.14,65
06/05/2017 14:00,6.188,587,8425,3.5778,84.25,61.88,58.7
06/05/2017 15:00,4.438,516,8520,3.563336,85.2,44.38,51.6
06/05/2017 16:00,2.78,462,8640,4.017103,86.4,27.8,46.2
06/05/2017 17:00,1.321,366,8581,4.479503,85.81,13.21,36.6
06/05/2017 18:00,0.159,304,8324,0.5,83.24,1.59,30.4
06/05/2017 19:00,0.016,293,8691,0.5,86.91,0.16,29.3
06/05/2017 20:00,0,289,8764,2.981921,87.64,0,28.9
06/05/2017 21:00,0,303,8351,4.110671,83.51,0,30.3
06/05/2017 22:00,0,341,7952,4.186869,79.52,0,34.1
06/05/2017 23:00,0,408,7781,4.674761,77.81,0,40.8
07/05/2017 00:00,0,340,7724,4.559635,77.24,0,34
07/05/2017 01:00,0.206,257,7642,4.579336,76.42,2.06,25.7
07/05/2017 02:00,0.709,227,7602,4.695597,76.02,7.09,22.7
07/05/2017 03:00,1.318,162,7750,4.418065,77.5,13.18,16.2
07/05/2017 04:00,2.617,95,7787,4.313865,77.87,26.17,9.5
07/05/2017 05:00,3.691,65,7984,4.06154,79.84,36.91,6.5
07/05/2017 06:00,5.815,76,8221,3.479878,82.21,58.15,7.6
07/05/2017 07:00,5.275,84,8303,3.534542,83.03,52.75,8.4
07/05/2017 08:00,6.751,88,8328,3.662592,83.28,67.51,8.8
07/05/2017 09:00,7.967,129,8281,3.713979,82.81,79.67,12.9
07/05/2017 10:00,7.239,180,8231,4.045879,82.31,72.39,18
07/05/2017 11:00,6.59,192,8177,3.601147,81.77,65.9,19.2
07/05/2017 12:00,5.487,212,8159,3.346059,81.59,54.87,21.2
07/05/2017 13:00,4.08,199,8204,3.37526,82.04,40.8,19.9
07/05/2017 14:00,3.044,268,8385,3.713869,83.85,30.44,26.8
07/05/2017 15:00,2.163,308,8582,3.747874,85.82,21.63,30.8
07/05/2017 16:00,1.476,269,8587,3.818837,85.87,14.76,26.9
07/05/2017 17:00,0.68,327,8475,3.965576,84.75,6.8,32.7
07/05/2017 18:00,0.064,423,8960,3.492563,89.6,0.64,42.3
07/05/2017 19:00,0.031,527,8964,3.633895,89.64,0.31,52.7
07/05/2017 20:00,0,595,8515,4.401837,85.15,0,59.5
07/05/2017 21:00,0,629,8242,5.11138,82.42,0,62.9
